-1.1111302375793457	0.034687675535678864	-0.2372085601091385	-0.6372430324554443	1.7106125354766846	-0.5267253518104553
-0.543136715888977	-0.0363948717713356	-0.17267608642578125	1.2218070030212402	-0.16676567494869232	0.4231118857860565
0.2908816337585449	0.23859694600105286	-0.30076611042022705	-0.46764352917671204	-0.34361177682876587	-0.9986584186553955
1.091691255569458	0.7873425483703613	0.4135235548019409	-1.1394380331039429	0.21147866547107697	0.6239158511161804
1.3829103708267212	1.2125283479690552	-1.582105040550232	0.7183551788330078	-0.26135873794555664	-2.0768356323242188
0.04270956292748451	0.28153932094573975	0.8172681331634521	0.47534170746803284	-0.889869213104248	-0.4175379276275635
0.5166396498680115	-1.0349206924438477	0.20552827417850494	1.6344035863876343	0.3125001788139343	-1.3268088102340698
0.5992137789726257	-0.06983131915330887	-0.19551926851272583	0.9814619421958923	0.8699808716773987	-2.2554523944854736
-0.1404869109392166	-1.0530298948287964	-0.9720186591148376	-0.763116717338562	0.024721791967749596	-1.2920141220092773
1.4305229187011719	0.8108984231948853	2.582223892211914	-0.6170675754547119	-1.0432759523391724	-0.5191367864608765
